query,language,url
get name of enumerated value,java,https://github.com/tvesalainen/bcc/blob/4e84e313018d487f1a8cca3952d71bc21e77d16b/src/main/java/org/vesalainen/bcc/annotation/AnnotationWrapper.java#L124-L134
get name of enumerated value,java,https://github.com/graphql-java/graphql-java/blob/9214b6044317849388bd88a14b54fc1c18c9f29f/src/main/java/graphql/schema/GraphQLEnumType.java#L138-L162
get name of enumerated value,java,https://github.com/exoplatform/jcr/blob/3e7f9ee1b5683640d73a4316fb4b0ad5eac5b8a2/exo.jcr.component.core/src/main/java/org/exoplatform/services/jcr/impl/core/query/lucene/LuceneQueryBuilder.java#L1148-L1334
get name of enumerated value,java,https://github.com/tecsinapse/tecsinapse-data-io/blob/73029c887bc970598bb6127e2d7ed8055bd7f701/src/main/java/br/com/tecsinapse/dataio/importer/parser/CsvParser.java#L197-L202
get name of enumerated value,java,https://github.com/biojava/biojava/blob/a1c71a8e3d40cc32104b1d387a3d3b560b43356e/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java#L571-L601
get name of enumerated value,java,https://github.com/mozilla/rhino/blob/fa8a86df11d37623f5faa8d445a5876612bc47b0/xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java#L95-L104
get name of enumerated value,java,https://github.com/jronrun/benayn/blob/7585152e10e4cac07b4274c65f1c72ad7061ae69/benayn-ustyle/src/main/java/com/benayn/ustyle/thirdparty/EnumLookup.java#L38-L41
get name of enumerated value,java,https://github.com/liveontologies/elk-reasoner/blob/cfbe5279a57e0433d45c1676c7658ddb6e29b9eb/elk-benchmark/src/main/java/org/semanticweb/elk/benchmark/BenchmarkUtils.java#L58-L66
get name of enumerated value,java,https://github.com/phax/ph-commons/blob/d28c03565f44a0b804d96028d0969f9bb38c4313/ph-commons/src/main/java/com/helger/commons/lang/EnumHelper.java#L101-L106
get name of enumerated value,java,https://github.com/weld/core/blob/567a2eaf95b168597d23a56be89bf05a7834b2aa/probe/core/src/main/java/org/jboss/weld/probe/Reports.java#L335-L349
get name of enumerated value,java,https://github.com/Alluxio/alluxio/blob/af38cf3ab44613355b18217a3a4d961f8fec3a10/core/common/src/main/java/alluxio/conf/InstancedConfiguration.java#L267-L277
get name of enumerated value,java,https://github.com/CenturyLinkCloud/mdw/blob/91167fe65a25a5d7022cdcf8b0fae8506f5b87ce/mdw-common/src/com/centurylink/mdw/model/workflow/ProcessRun.java#L131-L137
get name of enumerated value,java,https://github.com/d-sauer/JCalcAPI/blob/36ae1f9adfe611a6f1bd8ef87cf1dc0ec88ac035/src/main/java/org/jdice/calc/internal/InfixParser.java#L370-L381
get name of enumerated value,java,https://github.com/Wolfgang-Schuetzelhofer/jcypher/blob/0f36914b4d6993a004cc235bb18dd3e02a59d253/src/main/java/iot/jcypher/domain/genericmodel/DOType.java#L182-L193
get name of enumerated value,java,https://github.com/querydsl/querydsl/blob/2bf234caf78549813a1e0f44d9c30ecc5ef734e3/querydsl-core/src/main/java/com/querydsl/core/types/dsl/PathBuilder.java#L315-L318
get name of enumerated value,java,https://github.com/jamesagnew/hapi-fhir/blob/150a84d52fe691b7f48fcb28247c4bddb7aec352/hapi-fhir-structures-dstu3/src/main/java/org/hl7/fhir/dstu3/model/ElementDefinition.java#L4205-L4209
get name of enumerated value,java,https://github.com/JodaOrg/joda-convert/blob/266bd825f4550590d5dafdf4225c548559e0633b/src/main/java/org/joda/convert/RenameHandler.java#L267-L280
get name of enumerated value,java,https://github.com/morimekta/providence/blob/7c17dc1c96b1a1d4b9ff942c2cfeb725278bd3aa/providence-reflect/src/main/java/net/morimekta/providence/reflect/contained/CEnumDescriptor.java#L77-L86
get name of enumerated value,java,https://github.com/ical4j/ical4j/blob/7ac4bd1ce2bb2e0a2906fb69a56fbd2d9d974156/src/main/java/net/fortuna/ical4j/util/Configurator.java#L99-L111
get name of enumerated value,java,https://github.com/google/error-prone/blob/fe2e3cc2cf1958cb7c487bfe89852bb4c225ba9d/check_api/src/main/java/com/google/errorprone/ErrorProneFlags.java#L94-L96
get name of enumerated value,java,https://github.com/kiegroup/droolsjbpm-integration/blob/6c26200ab03855dbb92b56ca0c6363cdec0eaf2c/kie-server-parent/kie-server-remote/kie-server-client/src/main/java/org/kie/server/client/impl/CaseServicesClientImpl.java#L270-L301
get name of enumerated value,java,https://github.com/wildfly/wildfly/blob/64896f1500fe465ad83d96ede9fa19d0c3747f18/connector/src/main/java/org/jboss/as/connector/util/ModelNodeUtil.java#L22-L26
get name of enumerated value,java,https://github.com/apache/incubator-atlas/blob/e0d2cdc27c32742ebecd24db4cca62dc04dcdf4b/intg/src/main/java/org/apache/atlas/type/AtlasEnumType.java#L95-L101
get name of enumerated value,java,https://github.com/subchen/jetbrick-all-1x/blob/abe54629a508592287afe5ca4ffc93bf8bf4940c/jetbrick-webmvc/src/main/java/jetbrick/web/mvc/action/PathVariables.java#L49-L56
get name of enumerated value,java,https://github.com/floragunncom/search-guard/blob/f9828004e11dc0e4b6da4dead1fafcf3be8f7f6d/src/main/java/com/floragunn/searchguard/configuration/EmptyFilterLeafReader.java#L99-L102
get name of enumerated value,java,https://github.com/satoshi-kimura/samurai-dao/blob/321729d8928f8e83eede6cb08e4bd7f7a24e9b94/src/main/java/jp/dodododo/dao/value/OperatorAndValues.java#L44-L51
get name of enumerated value,java,https://github.com/camunda/camunda-commons/blob/bd3195db47c92c25717288fe9e6735f8e882f247/typed-values/src/main/java/org/camunda/bpm/engine/variable/impl/VariableMapImpl.java#L82-L85
get name of enumerated value,java,https://github.com/Alluxio/alluxio/blob/af38cf3ab44613355b18217a3a4d961f8fec3a10/core/common/src/main/java/alluxio/conf/path/SpecificPathConfiguration.java#L131-L134
get name of enumerated value,java,https://github.com/jamesagnew/hapi-fhir/blob/150a84d52fe691b7f48fcb28247c4bddb7aec352/hapi-tinder-plugin/src/main/java/ca/uhn/fhir/model/dstu2/composite/ElementDefinitionDt.java#L370-L375
get name of enumerated value,java,https://github.com/jhunters/jprotobuf/blob/55832c9b4792afb128e5b35139d8a3891561d8a3/src/main/java/com/baidu/bjf/remoting/protobuf/code/CodedConstant.java#L632-L647
get name of enumerated value,java,https://github.com/echocat/jomon/blob/b3b81dc3f8ca2b17f87492090b86f3b8dea5fe32/runtime/src/main/java/org/echocat/jomon/runtime/util/ValueUtils.java#L28-L31
get name of enumerated value,java,https://github.com/cdapio/tigon/blob/5be6dffd7c79519d1211bb08f75be7dcfbbad392/tigon-yarn/src/main/java/co/cask/tigon/conf/Configuration.java#L923-L928
get name of enumerated value,java,https://github.com/cloudfoundry/uaa/blob/e8df3d7060580c92d33461106399f9e4f36e3cd2/server/src/main/java/org/cloudfoundry/identity/uaa/provider/ldap/extension/ExtendedLdapUserImpl.java#L214-L220
get name of enumerated value,java,https://github.com/apache/flink/blob/b62db93bf63cb3bb34dd03d611a779d9e3fc61ac/flink-libraries/flink-gelly-examples/src/main/java/org/apache/flink/graph/drivers/GraphMetrics.java#L58-L81
get name of enumerated value,java,https://github.com/infinispan/infinispan/blob/7c62b94886c3febb4774ae8376acf2baa0265ab5/commons/src/main/java/org/infinispan/commons/util/TypedProperties.java#L122-L137
get name of enumerated value,java,https://github.com/phax/ph-commons/blob/d28c03565f44a0b804d96028d0969f9bb38c4313/ph-commons/src/main/java/com/helger/commons/lang/EnumHelper.java#L239-L244
get name of enumerated value,java,https://github.com/prashant-ramcharan/courgette-jvm/blob/9ae1856989ecebae04c1a71ecdd4ab0000e2f73b/src/main/java/courgette/runtime/utils/SystemPropertyUtils.java#L29-L39
get name of enumerated value,java,https://github.com/gallandarakhneorg/afc/blob/0c7d2e1ddefd4167ef788416d970a6c1ef6f8bbb/advanced/attributes/src/main/java/org/arakhne/afc/attrs/attr/AttributeValueImpl.java#L2303-L2343
get name of enumerated value,java,https://github.com/phax/ph-commons/blob/d28c03565f44a0b804d96028d0969f9bb38c4313/ph-commons/src/main/java/com/helger/commons/lang/EnumHelper.java#L123-L133
get name of enumerated value,java,https://github.com/morimekta/providence/blob/7c17dc1c96b1a1d4b9ff942c2cfeb725278bd3aa/providence-reflect/src/main/java/net/morimekta/providence/reflect/parser/internal/ConstParser.java#L604-L634
get name of enumerated value,java,https://github.com/hypercube1024/firefly/blob/ed3fc75b7c54a65b1e7d8141d01b49144bb423a3/firefly-common/src/main/java/com/firefly/utils/json/serializer/EnumSerializer.java#L39-L45
get name of enumerated value,java,https://github.com/Netflix/hollow/blob/43ca100034a01050fb764170bd32b085ac9a3c22/hollow/src/main/java/com/netflix/hollow/core/read/dataaccess/missing/HollowMapMissingDataAccess.java#L73-L76
get name of enumerated value,java,https://github.com/gallandarakhneorg/afc/blob/0c7d2e1ddefd4167ef788416d970a6c1ef6f8bbb/advanced/attributes/src/main/java/org/arakhne/afc/attrs/attr/AttributeValueImpl.java#L2395-L2407
get name of enumerated value,java,https://github.com/satoshi-kimura/samurai-dao/blob/321729d8928f8e83eede6cb08e4bd7f7a24e9b94/src/main/java/jp/dodododo/dao/handler/impl/BeanResultSetHandler.java#L250-L272
get name of enumerated value,java,https://github.com/mihaicostin/hibernate-l2-memcached/blob/9677d224350a53fbf377ab68c7e4531b4120cf08/src/main/java/com/mc/hibernate/memcached/PropertiesHelper.java#L66-L69
get name of enumerated value,java,https://github.com/awslabs/jsii/blob/6bbf743f5f65e98e5199ad31c93961533ffc40e5/packages/jsii-java-runtime/project/src/main/java/software/amazon/jsii/JsiiEngine.java#L264-L279
get name of enumerated value,java,https://github.com/alkacon/opencms-core/blob/bc104acc75d2277df5864da939a1f2de5fdee504/src-modules/org/opencms/workplace/CmsWidgetDialog.java#L505-L518
get name of enumerated value,java,https://github.com/phax/ph-commons/blob/d28c03565f44a0b804d96028d0969f9bb38c4313/ph-commons/src/main/java/com/helger/commons/lang/EnumHelper.java#L151-L159
get name of enumerated value,java,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/external/icu/android_icu4j/src/main/java/android/icu/impl/UPropertyAliases.java#L272-L279
get name of enumerated value,java,https://github.com/atomix/catalyst/blob/140e762cb975cd8ee1fd85119043c5b8bf917c5c/common/src/main/java/io/atomix/catalyst/util/PropertiesReader.java#L202-L204
get name of enumerated value,java,https://github.com/b3log/latke/blob/f7e08a47eeecea5f7c94006382c24f353585de33/latke-core/src/main/java/org/json/JSONObject.java#L585-L596
get name of enumerated value,java,https://github.com/julian-eggers/xpath-helper/blob/6b9cb56416881e95b600146477c9cfa9a601ab6d/src/main/java/com/itelg/xpath/helper/XPathHelper.java#L369-L379
get name of enumerated value,java,https://github.com/alipay/sofa-rpc/blob/a31406410291e56696185a29c3ba4bd1f54488fd/core/api/src/main/java/com/alipay/sofa/rpc/common/RpcConfigs.java#L236-L243
get name of enumerated value,java,https://github.com/pmlopes/yoke/blob/fe8a64036f09fb745f0644faddd46162d64faf3c/framework/src/main/java/com/jetdrone/vertx/yoke/core/Context.java#L65-L74
get name of enumerated value,java,https://github.com/xmlet/XsdAsmFaster/blob/ccb78f9dd4b957ad5ac1ca349eaf24338c421e94/src/main/java/org/xmlet/xsdasmfaster/classes/XsdAsmUtils.java#L273-L285
get name of enumerated value,java,https://github.com/infinispan/infinispan/blob/7c62b94886c3febb4774ae8376acf2baa0265ab5/commons/src/main/java/org/infinispan/commons/util/TypedProperties.java#L118-L120
get name of enumerated value,java,https://github.com/devnull-tools/trugger/blob/614d5f0b30daf82fc251a46fb436d0fc5e787627/src/main/java/tools/devnull/trugger/element/impl/ObjectElementFinder.java#L84-L92
get name of enumerated value,java,https://github.com/stripe/stripe-java/blob/acfa8becef3e73bfe3e9d8880bea3f3f30dadeac/src/main/java/com/stripe/net/StripeHeaders.java#L19-L26
get name of enumerated value,java,https://github.com/netceteragroup/valdr-bean-validation/blob/3f49f1357c575a11331be2de867cf47809a83823/valdr-bean-validation/src/main/java/com/github/valdr/thirdparty/spring/AnnotationAttributes.java#L106-L109
get name of enumerated value,java,https://github.com/baasbox/Android-SDK/blob/6bb2203246b885b2ad63a7bfaf37c83caf15e0d8/library/src/main/java/com/baasbox/android/BaasDocument.java#L773-L775
get name of enumerated value,java,https://github.com/lesaint/damapping/blob/357afa5866939fd2a18c09213975ffef4836f328/core-parent/annotation-processor/src/main/java/fr/javatronic/damapping/processor/impl/javaxparsing/JavaxUtilImpl.java#L50-L61
get name of enumerated value,java,https://github.com/julian-eggers/xpath-helper/blob/6b9cb56416881e95b600146477c9cfa9a601ab6d/src/main/java/com/itelg/xpath/helper/XPathHelper.java#L350-L367
get name of enumerated value,java,https://github.com/wildfly/wildfly/blob/64896f1500fe465ad83d96ede9fa19d0c3747f18/clustering/ejb/infinispan/src/main/java/org/wildfly/clustering/ejb/infinispan/group/InfinispanBeanGroupFactory.java#L107-L110
get name of enumerated value,java,https://github.com/protobufel/protobuf-el/blob/3a600e2f7a8e74b637f44eee0331ef6e57e7441c/protobufel/src/main/java/com/github/protobufel/MessageAdapter.java#L502-L504
get name of enumerated value,java,https://github.com/TomasMikula/ReactFX/blob/537fffdbb2958a77dfbca08b712bb2192862e960/reactfx/src/main/java/org/reactfx/util/Lists.java#L365-L368
get name of enumerated value,java,https://github.com/DigitalPebble/storm-crawler/blob/5d0465192ab8fbd89a90db32cb20960a282411ea/core/src/main/java/com/digitalpebble/stormcrawler/Metadata.java#L64-L71
get name of enumerated value,java,https://github.com/anotheria/moskito/blob/0fdb79053b98a6ece610fa159f59bc3331e4cf05/moskito-extensions/moskito-monitoring-plugin/src/main/java/net/anotheria/moskito/extensions/monitoring/stats/GenericStats.java#L224-L236
get name of enumerated value,java,https://github.com/ModeShape/modeshape/blob/794cfdabb67a90f24629c4fff0424a6125f8f95b/deploy/jbossas/modeshape-jbossas-subsystem/src/main/java/org/modeshape/jboss/subsystem/MappedSimpleAttributeDefinition.java#L74-L111
get name of enumerated value,java,https://github.com/twitter/cloudhopper-commons/blob/b5bc397dbec4537e8149e7ec0733c1d7ed477499/ch-commons-util/src/main/java/com/cloudhopper/commons/util/ClassUtil.java#L41-L43
get name of enumerated value,java,https://github.com/groovy/groovy-core/blob/01309f9d4be34ddf93c4a9943b5a97843bff6181/src/main/org/codehaus/groovy/transform/AbstractASTTransformation.java#L104-L110
get name of enumerated value,java,https://github.com/jaxio/celerio/blob/fbfacb639e286f9f3f3a18986f74ea275bebd887/celerio-engine/src/main/java/com/jaxio/celerio/configuration/entity/EnumConfig.java#L155-L166
get name of enumerated value,java,https://github.com/zxing/zxing/blob/653ac2a3beb11481eff82e7d5f2bab8a745f7fac/android-core/src/main/java/com/google/zxing/client/android/camera/CameraConfigurationUtils.java#L347-L362
get name of enumerated value,java,https://github.com/protobufel/protobuf-el/blob/3a600e2f7a8e74b637f44eee0331ef6e57e7441c/protobufel/src/main/java/com/github/protobufel/MessageAdapter.java#L506-L508
get name of enumerated value,java,https://github.com/structr/structr/blob/c111a1d0c0201c7fea5574ed69aa5a5053185a97/structr-modules/structr-rdfs-importer-module/src/main/java/org/structr/rdfs/RDFItem.java#L222-L234
get name of enumerated value,java,https://github.com/spring-projects/spring-ldap/blob/15142d4ae18a9dc6b363a1ebf085e2bda9d9a4c0/core/src/main/java/org/springframework/ldap/support/LdapUtils.java#L561-L572
encode url,java,https://github.com/yavijava/yavijava/blob/27fd2c5826115782d5eeb934f86e3e39240179cd/src/main/java/com/vmware/vim25/mo/ExtensionManager.java#L162-L176
encode url,java,https://github.com/ocpsoft/rewrite/blob/eded0bad0101d119a3a1e67ed3f97a3bc9a8222e/config-prettyfaces/src/main/java/com/ocpsoft/pretty/faces/application/PrettyRedirector.java#L91-L103
encode url,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.session/src/com/ibm/ws/session/SessionAffinityManager.java#L235-L337
encode url,java,https://github.com/ocpsoft/rewrite/blob/eded0bad0101d119a3a1e67ed3f97a3bc9a8222e/config-prettyfaces/src/main/java/com/ocpsoft/pretty/faces/servlet/PrettyFacesWrappedResponse.java#L92-L100
encode url,java,https://github.com/OpenLiberty/open-liberty/blob/ca725d9903e63645018f9fa8cbda25f60af83a5d/dev/com.ibm.ws.session/src/com/ibm/ws/session/SessionAffinityManager.java#L523-L526
encode url,java,https://github.com/structr/structr/blob/c111a1d0c0201c7fea5574ed69aa5a5053185a97/structr-core/src/main/java/org/structr/schema/action/Function.java#L236-L246
encode url,java,https://github.com/payneteasy/superfly/blob/4cad6d0f8e951a61f3c302c49b13a51d179076f8/superfly-web/src/main/java/com/payneteasy/superfly/web/wicket/page/sso/SSOUtils.java#L44-L50
